void,void,1
main,main,1
(,(,1
ID,a,1
SOP,<<,1
ID,bb,1
ROP,==,1
ID,c,1
ROP,!=,1
ID,dd,1
),),1
{,{,2
(,(,3
ID,what,3
",",",",3
ID,tshaat,3
),),3
{,{,4
while,while,4
(,(,4
ID,aa,4
period,.,4
ID,bb,4
period,.,4
ID,cc,4
period,.,4
ID,dd,4
ROP,!=,4
Interger,75,4
ASSIOP,+=,4
Interger,65,4
GOP,&&,4
ID,bb,4
period,.,4
ID,x,4
period,.,4
Invalid Token,7xd,4
ID,aa,5
SOP,<<,5
ROP,<=,5
ASSIOP,=,5
ID,bb,5
NOP,!,5
ROP,!=,5
ASSIOP,=,5
Decimal,65.75,5
period,.,5
ID,ab5c,5
period,.,5
Invalid Token,5bc66,5
period,.,5
Interger,786,5
ID,aa,6
ASSIOP,+=,6
MDM,*,6
MDM,*,6
MDM,*,6
MDM,*,6
DataType,string,7
ID,str,7
ASSIOP,+=,7
Invalid Token,*/,7
string,abc*=65==\\,7
ID,abcd,7
ASSIOP,+=,7
Interger,56,7
Invalid Token,",7
PM,+,7
Interger,5,7
DataType,char,8
ID,ch,8
ASSIOP,=,8
character,\n,8
PM,+,8
character,\n,8
PM,+,8
character,,8
Invalid Token,',8
ID,r,8
},},10
},},11
Invalid Token,*/,11
},},12
try,try,13
